Date,Company,Ticker,Sector,RSI,PE,ROC
2015-07-01,Ford Motor Company,F,Consumer Discretionary,45.09412670757227,6.608108,0.0078255516253957
2015-08-01,Ford Motor Company,F,Consumer Discretionary,37.616886977426574,6.608108,0.0078255516253957
2015-09-01,Ford Motor Company,F,Consumer Discretionary,37.29771947354785,6.608108,0.0078255516253957
2015-10-01,Ford Motor Company,F,Consumer Discretionary,41.43678053631706,6.608108,0.0078255516253957
2015-11-01,Ford Motor Company,F,Consumer Discretionary,51.34127425259497,6.608108,0.0078255516253957
2015-12-01,Ford Motor Company,F,Consumer Discretionary,53.8801148824566,6.608108,0.0078255516253957
2016-01-01,Ford Motor Company,F,Consumer Discretionary,32.5196732991581,6.608108,0.0078255516253957
2016-02-01,Ford Motor Company,F,Consumer Discretionary,40.04107174616997,6.608108,0.0078255516253957
2016-03-01,Ford Motor Company,F,Consumer Discretionary,49.10888513176026,6.608108,0.0078255516253957
2016-04-01,Ford Motor Company,F,Consumer Discretionary,39.089348804445,6.608108,0.0078255516253957
2016-05-01,Ford Motor Company,F,Consumer Discretionary,40.59379976414731,6.608108,0.0078255516253957
2016-06-01,Ford Motor Company,F,Consumer Discretionary,37.73721795778592,6.608108,0.0078255516253957
2016-07-01,Ford Motor Company,F,Consumer Discretionary,40.49432274692804,6.608108,0.0078255516253957
2016-08-01,Ford Motor Company,F,Consumer Discretionary,41.81004736214973,6.608108,0.0078255516253957
2016-09-01,Ford Motor Company,F,Consumer Discretionary,40.00859837258331,6.608108,0.0078255516253957
2016-10-01,Ford Motor Company,F,Consumer Discretionary,42.15424154627477,6.608108,0.0078255516253957
2016-11-01,Ford Motor Company,F,Consumer Discretionary,46.25961043165928,6.608108,0.0078255516253957
2016-12-01,Ford Motor Company,F,Consumer Discretionary,38.76436511856532,6.608108,0.0078255516253957
2017-01-01,Ford Motor Company,F,Consumer Discretionary,42.5269711417935,6.608108,0.0078255516253957
2017-02-01,Ford Motor Company,F,Consumer Discretionary,46.89581739771877,6.608108,0.0078255516253957
2017-03-01,Ford Motor Company,F,Consumer Discretionary,55.57770854330781,6.608108,0.0078255516253957
2017-04-01,Ford Motor Company,F,Consumer Discretionary,45.8416313029913,6.608108,0.0078255516253957
2017-05-01,Ford Motor Company,F,Consumer Discretionary,32.145256005001215,6.608108,0.0078255516253957
2017-06-01,Ford Motor Company,F,Consumer Discretionary,32.35898991327949,6.608108,0.0078255516253957
2017-07-01,Ford Motor Company,F,Consumer Discretionary,31.66861844137597,6.608108,0.0078255516253957
2017-08-01,Ford Motor Company,F,Consumer Discretionary,39.17220959794066,6.608108,0.0078255516253957
2017-09-01,Ford Motor Company,F,Consumer Discretionary,51.30181365503616,6.608108,0.0078255516253957
2017-10-01,Ford Motor Company,F,Consumer Discretionary,53.7464483158737,6.608108,0.0078255516253957
2017-11-01,Ford Motor Company,F,Consumer Discretionary,64.08861228954967,6.608108,0.0078255516253957
2017-12-01,Ford Motor Company,F,Consumer Discretionary,68.4565275688364,6.608108,0.0078255516253957
2018-01-01,Ford Motor Company,F,Consumer Discretionary,46.619239069571805,6.608108,0.0078255516253957
2018-02-01,Ford Motor Company,F,Consumer Discretionary,44.08223941237654,6.608108,0.0078255516253957
2018-03-01,Ford Motor Company,F,Consumer Discretionary,46.781063255932914,6.608108,0.0078255516253957
2018-04-01,Ford Motor Company,F,Consumer Discretionary,44.88220147572948,6.608108,0.0078255516253957
2018-05-01,Ford Motor Company,F,Consumer Discretionary,58.09418250602058,6.608108,0.0078255516253957
2018-06-01,Ford Motor Company,F,Consumer Discretionary,54.37598865983174,6.608108,0.0078255516253957
2018-07-01,Ford Motor Company,F,Consumer Discretionary,46.569746590639525,6.608108,0.0078255516253957
2018-08-01,Ford Motor Company,F,Consumer Discretionary,42.824392316591016,6.608108,0.0078255516253957
2018-09-01,Ford Motor Company,F,Consumer Discretionary,41.02576528348483,6.608108,0.0078255516253957
2018-10-01,Ford Motor Company,F,Consumer Discretionary,43.978168512412495,6.608108,0.0078255516253957
2018-11-01,Ford Motor Company,F,Consumer Discretionary,35.6874502333807,6.608108,0.0078255516253957
2018-12-01,Ford Motor Company,F,Consumer Discretionary,24.406438401086064,6.608108,0.0078255516253957
2019-01-01,Ford Motor Company,F,Consumer Discretionary,31.816440588919093,6.608108,0.0078255516253957
2019-02-01,Ford Motor Company,F,Consumer Discretionary,32.97210474735107,6.608108,0.0078255516253957
2019-03-01,Ford Motor Company,F,Consumer Discretionary,40.152030434650655,6.608108,0.0078255516253957
2019-04-01,Ford Motor Company,F,Consumer Discretionary,52.981837441233885,6.608108,0.0078255516253957
2019-05-01,Ford Motor Company,F,Consumer Discretionary,45.61558331147284,6.608108,0.0078255516253957
2019-06-01,Ford Motor Company,F,Consumer Discretionary,49.07397134045097,6.608108,0.0078255516253957
2019-07-01,Ford Motor Company,F,Consumer Discretionary,42.89863613432225,6.608108,0.0078255516253957
2019-08-01,Ford Motor Company,F,Consumer Discretionary,43.99347814217693,6.608108,0.0078255516253957
2019-09-01,Ford Motor Company,F,Consumer Discretionary,49.29418403163745,6.608108,0.0078255516253957
2019-10-01,Ford Motor Company,F,Consumer Discretionary,48.20790325881772,6.608108,0.0078255516253957
2019-11-01,Ford Motor Company,F,Consumer Discretionary,53.26482841037022,6.608108,0.0078255516253957
2019-12-01,Ford Motor Company,F,Consumer Discretionary,53.05805591915984,6.608108,0.0078255516253957
2020-01-01,Ford Motor Company,F,Consumer Discretionary,49.976046464755846,6.608108,0.0078255516253957
2020-02-01,Ford Motor Company,F,Consumer Discretionary,49.4558413181892,6.608108,0.0078255516253957
2020-03-01,Ford Motor Company,F,Consumer Discretionary,33.04559247989657,6.608108,0.0078255516253957
2020-04-01,Ford Motor Company,F,Consumer Discretionary,34.04515518811958,6.608108,0.0078255516253957
2020-05-01,Ford Motor Company,F,Consumer Discretionary,37.90179426682391,6.608108,0.0078255516253957
2020-06-01,Ford Motor Company,F,Consumer Discretionary,29.864630587107897,6.608108,0.0078255516253957
2020-07-01,Ford Motor Company,F,Consumer Discretionary,36.38061028534531,6.608108,0.0078255516253957
2020-08-01,Ford Motor Company,F,Consumer Discretionary,32.919689041087025,6.608108,0.0078255516253957
2020-09-01,Ford Motor Company,F,Consumer Discretionary,34.98807550364755,6.608108,0.0078255516253957
2020-10-01,Ford Motor Company,F,Consumer Discretionary,43.61111276504072,6.608108,0.0078255516253957
2020-11-01,Ford Motor Company,F,Consumer Discretionary,51.06424585853374,6.608108,0.0078255516253957
2020-12-01,Ford Motor Company,F,Consumer Discretionary,52.3979661998379,6.608108,0.0078255516253957
2021-01-01,Ford Motor Company,F,Consumer Discretionary,57.2710106122994,6.608108,0.0078255516253957
2021-02-01,Ford Motor Company,F,Consumer Discretionary,60.573550429134336,6.608108,0.0078255516253957
2021-03-01,Ford Motor Company,F,Consumer Discretionary,64.70704541615746,6.608108,0.0078255516253957
2021-04-01,Ford Motor Company,F,Consumer Discretionary,70.51971414944853,6.608108,0.0078255516253957
2021-05-01,Ford Motor Company,F,Consumer Discretionary,90.34942093268258,6.608108,0.0078255516253957
2021-06-01,Ford Motor Company,F,Consumer Discretionary,90.40529759119164,6.608108,0.0078255516253957
2021-07-01,Ford Motor Company,F,Consumer Discretionary,83.27947692263092,6.608108,0.0078255516253957
2021-08-01,Ford Motor Company,F,Consumer Discretionary,76.8754632380845,6.608108,0.0078255516253957
2021-09-01,Ford Motor Company,F,Consumer Discretionary,77.90094512670424,6.608108,0.0078255516253957
2021-10-01,Ford Motor Company,F,Consumer Discretionary,81.58865690364442,6.608108,0.0078255516253957
2021-11-01,Ford Motor Company,F,Consumer Discretionary,84.4419922227865,6.608108,0.0078255516253957
2021-12-01,Ford Motor Company,F,Consumer Discretionary,84.95046780469158,6.608108,0.0078255516253957
2022-01-01,Ford Motor Company,F,Consumer Discretionary,81.5787407076306,6.608108,0.0078255516253957
2022-02-01,Ford Motor Company,F,Consumer Discretionary,72.04223342392402,6.608108,0.0078255516253957
2022-03-01,Ford Motor Company,F,Consumer Discretionary,67.04909135122725,6.608108,0.0078255516253957
2022-04-01,Ford Motor Company,F,Consumer Discretionary,56.25331888416438,6.608108,0.0078255516253957
2022-05-01,Ford Motor Company,F,Consumer Discretionary,54.01961332324223,6.608108,0.0078255516253957
2022-06-01,Ford Motor Company,F,Consumer Discretionary,49.5085796142287,6.608108,0.0078255516253957
2022-07-01,Ford Motor Company,F,Consumer Discretionary,50.88134373197926,6.608108,0.0078255516253957
2022-08-01,Ford Motor Company,F,Consumer Discretionary,51.36246671185096,6.608108,0.0078255516253957
2022-09-01,Ford Motor Company,F,Consumer Discretionary,45.3824342295113,6.608108,0.0078255516253957
2022-10-01,Ford Motor Company,F,Consumer Discretionary,51.26218803540648,6.608108,0.0078255516253957
2022-11-01,Ford Motor Company,F,Consumer Discretionary,50.21348962467196,6.608108,0.0078255516253957
2022-12-01,Ford Motor Company,F,Consumer Discretionary,40.54819067051204,6.608108,0.0078255516253957
2023-01-01,Ford Motor Company,F,Consumer Discretionary,40.18954952574777,6.608108,0.0078255516253957
2023-02-01,Ford Motor Company,F,Consumer Discretionary,34.041128908631904,6.608108,0.0078255516253957
2023-03-01,Ford Motor Company,F,Consumer Discretionary,37.98577423195274,6.608108,0.0078255516253957
2023-04-01,Ford Motor Company,F,Consumer Discretionary,40.803881528652944,6.608108,0.0078255516253957
2023-05-01,Ford Motor Company,F,Consumer Discretionary,42.59274688823983,6.608108,0.0078255516253957
2023-06-01,Ford Motor Company,F,Consumer Discretionary,55.080234189602685,6.608108,0.0078255516253957
2023-07-01,Ford Motor Company,F,Consumer Discretionary,51.54601759965601,6.608108,0.0078255516253957
2023-08-01,Ford Motor Company,F,Consumer Discretionary,54.615445478206055,6.608108,0.0078255516253957
2023-09-01,Ford Motor Company,F,Consumer Discretionary,47.965582586504766,6.608108,0.0078255516253957
2023-10-01,Ford Motor Company,F,Consumer Discretionary,40.99711315826264,6.608108,0.0078255516253957
2023-11-01,Ford Motor Company,F,Consumer Discretionary,50.60564765266128,6.608108,0.0078255516253957
2023-12-01,Ford Motor Company,F,Consumer Discretionary,50.57040344883647,6.608108,0.0078255516253957
2024-01-01,Ford Motor Company,F,Consumer Discretionary,48.07087827650221,6.608108,0.0078255516253957
2024-02-01,Ford Motor Company,F,Consumer Discretionary,55.4124235582316,6.608108,0.0078255516253957
2024-03-01,Ford Motor Company,F,Consumer Discretionary,54.10757830194324,6.608108,0.0078255516253957
2024-04-01,Ford Motor Company,F,Consumer Discretionary,54.5604624435541,6.608108,0.0078255516253957
2024-05-01,Ford Motor Company,F,Consumer Discretionary,51.05790169637217,6.608108,0.0078255516253957
2024-06-01,Ford Motor Company,F,Consumer Discretionary,55.097068187409846,6.608108,0.0078255516253957
2024-07-01,Ford Motor Company,F,Consumer Discretionary,48.72227938542772,6.608108,0.0078255516253957
2024-08-01,Ford Motor Company,F,Consumer Discretionary,39.37621925108246,6.608108,0.0078255516253957
2024-09-01,Ford Motor Company,F,Consumer Discretionary,43.5019487606876,6.608108,0.0078255516253957
2024-10-01,Ford Motor Company,F,Consumer Discretionary,45.70712774226892,6.608108,0.0078255516253957
2024-11-01,Ford Motor Company,F,Consumer Discretionary,48.18109311244213,6.608108,0.0078255516253957
2024-12-01,Ford Motor Company,F,Consumer Discretionary,54.234234914586544,6.608108,0.0078255516253957
1997-01-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-02-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-03-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-04-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-05-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-06-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-07-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-08-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-09-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-10-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-11-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1997-12-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1998-01-01,Procter & Gamble Company (The),PG,Consumer Staples,54.234234914586544,26.390125,0.0571122375523653
1998-02-01,Procter & Gamble Company (The),PG,Consumer Staples,74.7434688798043,26.390125,0.0571122375523653
1998-03-01,Procter & Gamble Company (The),PG,Consumer Staples,74.09048516639842,26.390125,0.0571122375523653
1998-04-01,Procter & Gamble Company (The),PG,Consumer Staples,70.13158350537043,26.390125,0.0571122375523653
1998-05-01,Procter & Gamble Company (The),PG,Consumer Staples,74.4676745510196,26.390125,0.0571122375523653
1998-06-01,Procter & Gamble Company (The),PG,Consumer Staples,75.25228186122223,26.390125,0.0571122375523653
1998-07-01,Procter & Gamble Company (The),PG,Consumer Staples,58.93842114977179,26.390125,0.0571122375523653
1998-08-01,Procter & Gamble Company (The),PG,Consumer Staples,55.46654195846327,26.390125,0.0571122375523653
1998-09-01,Procter & Gamble Company (The),PG,Consumer Staples,47.10052587776247,26.390125,0.0571122375523653
1998-10-01,Procter & Gamble Company (The),PG,Consumer Staples,65.83385956277314,26.390125,0.0571122375523653
1998-11-01,Procter & Gamble Company (The),PG,Consumer Staples,63.9393877086376,26.390125,0.0571122375523653
1998-12-01,Procter & Gamble Company (The),PG,Consumer Staples,66.66774023223081,26.390125,0.0571122375523653
1999-01-01,Procter & Gamble Company (The),PG,Consumer Staples,61.98105321333232,26.390125,0.0571122375523653
1999-02-01,Procter & Gamble Company (The),PG,Consumer Staples,58.75266921355693,26.390125,0.0571122375523653
1999-03-01,Procter & Gamble Company (The),PG,Consumer Staples,64.94045115601875,26.390125,0.0571122375523653
1999-04-01,Procter & Gamble Company (The),PG,Consumer Staples,57.474432192156925,26.390125,0.0571122375523653
1999-05-01,Procter & Gamble Company (The),PG,Consumer Staples,57.7622608716248,26.390125,0.0571122375523653
1999-06-01,Procter & Gamble Company (The),PG,Consumer Staples,55.19574374756496,26.390125,0.0571122375523653
1999-07-01,Procter & Gamble Company (The),PG,Consumer Staples,55.531688851968646,26.390125,0.0571122375523653
1999-08-01,Procter & Gamble Company (The),PG,Consumer Staples,56.72963690249557,26.390125,0.0571122375523653
1999-09-01,Procter & Gamble Company (The),PG,Consumer Staples,61.889222592792656,26.390125,0.0571122375523653
1999-10-01,Procter & Gamble Company (The),PG,Consumer Staples,69.73044282748275,26.390125,0.0571122375523653
1999-11-01,Procter & Gamble Company (The),PG,Consumer Staples,76.27099849393524,26.390125,0.0571122375523653
1999-12-01,Procter & Gamble Company (The),PG,Consumer Staples,69.69469071915961,26.390125,0.0571122375523653
2000-01-01,Procter & Gamble Company (The),PG,Consumer Staples,61.30831142776162,26.390125,0.0571122375523653
2000-02-01,Procter & Gamble Company (The),PG,Consumer Staples,48.63719838160226,26.390125,0.0571122375523653
2000-03-01,Procter & Gamble Company (The),PG,Consumer Staples,34.31637646918075,26.390125,0.0571122375523653
2000-04-01,Procter & Gamble Company (The),PG,Consumer Staples,36.51533391594346,26.390125,0.0571122375523653
2000-05-01,Procter & Gamble Company (The),PG,Consumer Staples,35.74518024980537,26.390125,0.0571122375523653
2000-06-01,Procter & Gamble Company (The),PG,Consumer Staples,33.896518692289675,26.390125,0.0571122375523653
2000-07-01,Procter & Gamble Company (The),PG,Consumer Staples,34.094510649140474,26.390125,0.0571122375523653
2000-08-01,Procter & Gamble Company (The),PG,Consumer Staples,38.805224067518566,26.390125,0.0571122375523653
2000-09-01,Procter & Gamble Company (The),PG,Consumer Staples,40.32096454482147,26.390125,0.0571122375523653
2000-10-01,Procter & Gamble Company (The),PG,Consumer Staples,37.8767644089017,26.390125,0.0571122375523653
2000-11-01,Procter & Gamble Company (The),PG,Consumer Staples,42.02187604727232,26.390125,0.0571122375523653
2000-12-01,Procter & Gamble Company (The),PG,Consumer Staples,37.70921335495848,26.390125,0.0571122375523653
