Date,JPM,GS,BAC,XOM,CVX,SLB,GE,CAT,MMM,JNJ,PFE,MRK,MSFT,INTC,CSCO,AMZN,HD,F,PG,KO,PEP,SPG,PSA,EQR,T,VZ,CMCSA,DD,SHW,DUK,SO,EXC
10/1/2010,25.67019844,111.6129913,10.3517971,35.49791718,45.46900558,43.53053284,57.73308945,54.19960022,46.3818779,40.63391495,9.232619286,21.77231407,18.66890335,12.71574879,14.41846371,7.853000164,22.53560829,6.547992706,39.09157562,18.7269783,43.41238785,46.47744751,56.93717194,24.89868355,7.431722641,15.56590462,6.61324501,26.72799683,21.48972321,28.36948586,19.70441818,17.2022419
11/1/2010,25.41292,124.3893204,9.047945976,38.19802856,46.33856583,49.38077164,56.9159584,54.44275665,45.04997253,41.80126953,9.367048264,21.47657585,20.33073425,13.27868557,15.05051041,8.261500359,21.98075294,7.559082031,41.75679779,19.62301254,42.66750336,48.12123489,58.21627426,25.45349312,7.554007053,15.74220753,7.586419106,30.01790237,20.86911583,29.17043114,20.27867317,16.49120331
12/1/2010,25.25759315,120.8025665,8.652834892,40.21334457,45.81283188,54.79600525,56.24092484,58.59867859,45.20330429,40.71242142,8.855423927,20.38825226,19.37419319,14.12351894,12.61451149,8.770000458,21.6564579,8.527373314,40.11464691,20.35472298,42.22972107,49.75641632,56.6789856,26.16009712,7.360653877,15.51441193,7.369456291,30.34884071,21.31663513,28.49193764,20.19835091,16.10895538
1/1/2011,28.64778709,130.1022339,10.55108452,42.27142715,51.62926102,59.16042709,65.49304962,64.87413788,46.45207214,40.91083908,9.512787819,21.54435349,21.4067173,14.03675175,13.31896687,9,25.13324928,8.98209095,42.25601959,21.19249344,43.00650406,50.2565155,59.98505402,27.4427948,7.781796455,17.34163284,8.079185486,33.37555695,24.06996155,28.91405296,20.47144699,17.03776741
2/1/2011,30.38448715,126.589653,10.85955048,46.64194107,53.71139526,63.05014038,72.11753845,67.51051331,47.32404709,39.53501511,9.898516655,19.8286972,21.26865768,14.32376575,13.9246769,8.482000351,26.35906982,8.532717705,41.77521515,20.25160789,42.33504868,51.2466011,64.45644379,28.62607765,7.430239677,17.49066925,8.402356148,34.68553925,24.35160255,29.02769852,20.14480591,17.39373016
3/1/2011,31.56769562,126.9826584,11.30247116,49.70634842,59.1432724,66.37242889,75.42902374,71.63030243,49.9425354,41.00717163,10.56256866,19.47002411,20.50711632,14.4517622,12.21948338,8.664500237,26.86088562,8.051252365,41.72226715,20.59638596,41.7491684,56.00741577,66.39046478,29.11207962,7.662433624,18.12901878,9.514053345,36.32792282,23.70441818,29.60635757,20.65703011,17.29672623
4/1/2011,31.16877174,122.9664154,10.55074692,48.89273453,61.27528,66.25878906,72.29212189,77.48991394,50.63024902,39.54550171,11.1499958,19.9636364,19.5890007,13.5834446,11.33071995,9.006500244,26.74834442,7.976356506,40.76275635,21.53115273,42.72532654,54.54157639,66.07658386,29.98659706,8.264523506,18.92450142,9.12994194,37.05476379,24.24420738,29.86968422,20.65703011,17.0813446
5/1/2011,31.01831245,117.081749,9.719665527,51.13018799,62.38686371,63.76498795,73.73436737,80.64977264,52.63922119,43.86380768,11.51232433,21.74166679,19.99791145,15.58259296,11.57517338,9.790499687,26.81329346,8.275938034,43.30263901,21.89466858,45.69706726,58.29781342,69.88947296,31.75677299,8.560980797,18.79022598,9.723837852,40.23509598,23.75349236,30.69252014,21.42152214,17.46654892
6/1/2011,29.39364624,109.3924103,9.300171852,48.78429794,60.26699066,61.0810585,70.81384277,73.93418884,51.40800858,45.30120468,11.88983536,22.22550011,19.42229843,15.27078915,11.09947777,9.834500313,26.18536758,7.981706142,44.70378494,21.68369675,47.17630005,60.50326538,70.50310516,32.86778259,8.682022095,18.36747169,9.363967896,35.46460724,25.46411514,31.25013351,21.9921875,17.552948
7/1/2011,27.83016014,103.4536743,8.682273865,47.56277466,59.07785797,61.56557846,68.56072235,74.395401,51.66400146,44.78281784,11.41867828,21.57377815,20.19112015,15.03334522,10.31326675,10.2244997,26.33855057,7.37719059,42.41521835,21.99759865,47.05933762,59.56542587,68.50337982,32.0785141,8.640755653,18.51667786,9.401070595,35.5904274,24.31324005,31.38346863,22.15679169,17.96818352
8/1/2011,27.66600418,104.9150391,7.692049503,46.63349915,59.75570679,64.39447021,65.10720825,69.3271637,47.46444702,43.61814499,10.67036724,20.86463737,21.27832985,15.14867496,10.59117794,11.1260004,25.40049362,6.531944275,41.36351013,22.23297691,42.7897377,61.7588501,71.88015747,33.05155563,8.196839333,17.78123665,8.951270103,34.47328568,22.37096786,31.00013161,21.95419312,18.48407555
9/1/2011,25.68937683,90.61351013,6.48007679,43.54689789,57.2348671,55.84628296,59.2908287,63.86042404,45.50325012,44.69274902,10.63799095,20.23496437,20.78744888,13.78952217,10.39221954,10.76150036,24.45322418,5.948832035,42.83670044,23.03062439,43.39673233,60.64084244,74.34368134,32.70938873,7.978329659,18.22463226,8.01589489,28.12632751,22.0641098,31.96423912,22.96473503,18.3241539
10/1/2011,20.60074425,73.71802521,4.854105473,42.72914124,53.61571121,42.69967651,55.85907364,51.8181572,39.36703873,43.25959778,9.909362793,20.23066902,19.45111275,14.61839771,10.27947998,10.8114996,24.0796051,5.173129082,42.50035095,22.23649979,41.69264221,56.75982285,67.43605804,27.89262009,7.989537239,18.54206085,7.79602766,22.42353821,21.65043068,33.78979874,23.52553368,18.10742188
11/1/2011,23.98357773,85.41308594,5.417247772,45.94132614,60.8309021,52.52209473,61.32753372,66.65544128,43.33171844,43.73503876,10.79492474,21.34428596,20.8108902,16.8104744,12.33768463,10.67549992,26.22603607,6.248416424,43.39615631,22.48664284,42.39987564,66.2869339,78.15556335,31.55462837,8.379356384,18.89226723,8.786314011,27.83472824,24.09456062,34.51661301,23.9863739,18.86384964
12/1/2011,21.36857033,75.02866364,4.323274136,47.60583878,60.01023483,54.04698563,58.39146805,69.06877899,44.75340271,44.36713409,11.3621397,22.11763382,20.14086533,17.21550751,12.41092396,9.614500046,28.95656395,5.670646667,43.78950119,22.28862762,43.45867538,64.62542725,79.8815918,29.67791176,8.285017014,19.27541924,8.494062424,27.66501617,25.402565,35.67474747,24.65031052,19.05222702
1/1/2012,22.94171333,70.77864075,4.41863966,50.16251373,62.09970093,49.01032257,66.36946106,63.93164063,45.13445282,44.95669937,12.2509594,23.60401726,20.44006729,16.75938225,12.03806973,8.654999733,31.03859901,5.756242275,45.24079132,23.19701767,45.05442429,67.12765503,82.03067017,30.98903847,8.645233154,20.49642754,8.926058769,28.9643898,26.11639214,37.64241791,25.98640823,18.64805222
2/1/2012,25.92136765,87.24643707,5.666350842,49.55884171,60.18534851,53.93218231,69.33403015,77.34441376,47.88461304,45.18292999,12.11508846,23.96089935,23.25096893,18.25908279,13.12696648,9.722000122,32.77362442,6.670364857,43.09335327,22.38809013,44.59266663,70.73029327,84.71497345,32.35834503,8.572217941,19.48991966,10.00652218,33.74813843,28.53290367,36.46181107,25.57659531,17.10443687
3/1/2012,27.26955986,90.39111328,6.341724396,51.47245789,64.17534637,55.87965775,71.21835327,80.9522171,48.70267868,45.00802612,12.08648968,23.898283,25.15557289,18.72544098,13.28061867,8.984499931,35.12146759,6.648882389,46.22418976,23.16055298,43.08934021,71.02581787,81.79273987,30.91295624,8.916153908,19.72280312,11.07192516,33.74813843,30.29524422,36.21562958,25.06878471,17.02348137
4/1/2012,31.95348167,97.63715363,7.614842415,51.60932541,63.05204773,50.35001373,75.03164673,75.50154114,49.59777069,45.61660767,12.95594025,24.31027412,25.56769943,19.58926773,14.1290226,10.12549973,37.37314224,6.702589512,45.94391632,24.71607399,45.42387009,76.37321472,85.00938416,34.21677017,9.102697372,19.78490257,11.29780674,35.13599396,31.91646957,36.37143326,25.48859215,17.14737129
5/1/2012,30.06417084,90.39894867,6.453121662,51.37723923,62.66975403,53.38123322,73.19979095,73.15166473,49.68117142,45.02184296,13.09894371,24.842062,25.37749672,19.78432274,13.51871014,11.59500027,38.47255325,6.08433485,43.87150192,25.48752022,45.18424225,81.57378387,88.1410141,33.57201385,9.772706032,21.1733532,11.48820305,34.36511612,35.32635498,37.09850693,26.06155968,17.05990982
6/1/2012,23.18815613,75.4887619,5.856262207,47.11169434,58.33816147,45.72739792,71.36794281,62.36789322,47.25413895,43.59564972,12.63374519,23.79115105,23.28636551,18.13142776,10.95041943,10.64550018,36.86882401,5.695972443,42.94085693,24.9565239,46.81404495,77.84179688,82.1177063,33.38622665,10.14686775,21.83402824,10.94313145,31.50473976,38.2011795,38.49454498,26.3255806,16.33109474
7/1/2012,24.99285126,75.61496735,6.517580509,51.26983261,62.60478592,46.92751312,78.7946167,60.43891907,50.15961456,47.17799377,13.28651237,26.7199688,24.40322304,18.69980431,11.51370144,11.41749954,39.59624863,5.172761917,42.22390366,26.29030991,48.75287628,82.13703156,89.55877686,34.26203537,10.58932686,23.30221558,12.16529846,32.28086853,38.9997406,40.38598633,26.54920006,16.61372566
8/1/2012,25.39167976,79.5905304,5.848295212,52.03677368,65.02591705,51.51832962,78.45435333,60.3236084,51.07209778,48.33719635,13.88730145,28.26875496,23.50973511,18.03319359,10.74567223,11.66499996,38.9909935,4.983974457,44.87786865,27.16788673,50.18107224,84.68569946,92.37438202,34.78398514,11.4468708,23.93586922,12.38600063,29.49342918,39.58908081,39.5687027,27.6100235,17.27615356
9/1/2012,26.19574547,83.7591095,6.366194725,52.64628983,67.08972931,52.52222824,78.30310059,61.12592697,52.16928864,47.51508713,13.91062737,27.55195427,24.7495842,17.57536125,12.85438442,12.41349983,42.62398911,5.065324783,46.7205658,25.15047455,49.97409439,84.30299377,90.27196503,33.18516541,11.0604763,22.76930618,12.75890732,30.03655624,42.27821732,38.24636459,26.26170349,16.32608986
10/1/2012,28.55153084,90.06560516,7.044288158,55.14896774,69.72163391,52.48596191,86.52072144,61.63451767,52.06786728,48.55797577,14.48780251,29.13878822,23.89836502,16.03937721,12.86785793,12.7159996,45.34290314,5.347333431,48.22946548,25.68025589,49.19391251,80.64295959,86.96060944,31.78808975,11.38045788,24.16388702,13.59986687,30.00014687,44.00089645,38.25227356,26.70200348,15.92767143
11/1/2012,29.6150322,96.96632385,7.435191154,54.98009872,65.94125366,50.45414352,80.23452759,61.12029648,49.35236359,49.90387726,14.49946117,29.48122025,22.9186554,15.31030846,11.63970947,11.64449978,46.10151291,6.081709862,48.54138947,25.17247772,48.13036728,80.85545349,86.6231842,31.72178268,10.60274696,23.93152428,14.34642887,30.35236359,42.13047028,38.78363037,27.13650703,16.01721001
12/1/2012,29.18872452,93.71759796,7.865987301,53.48565674,63.7647171,52.1735878,80.50124359,61.43019485,51.57944107,49.57032394,14.71795177,28.62190628,21.55248451,13.99493027,12.92918777,12.60249996,49.09316254,6.239747524,48.9549942,25.84963799,48.80462646,81.40277863,87.87914276,30.67193222,10.46174717,23.65274811,14.22028542,31.27432442,45.18350601,38.15023041,25.49718857,13.76305866
1/1/2013,31.24217033,101.490921,9.27143383,52.52078629,65.24282837,50.48352814,80.69760895,64.95154572,52.65696716,49.83333206,14.75324821,26.7047596,21.62534904,14.74580383,13.43513775,12.54349995,46.6637764,7.057181358,47.59494781,24.71122742,47.93579102,84.59191132,91.28403473,31.74590874,10.33300495,23.19707108,14.34465981,33.82495499,45.56863022,38.13826752,25.06394196,13.54445076
2/1/2013,33.66026306,117.6422653,9.03984642,54.596138,69.47210693,56.8576889,85.65713501,71.31548309,57.02378845,52.54894257,16.18764687,28.21154213,22.22448349,15.04615593,14.06417084,13.27499962,50.48892593,7.109147072,53.1188736,25.38609505,51.03204346,85.7102356,96.93264008,31.02887726,10.8466568,23.65190697,14.62110329,33.68893814,48.03337479,41.09128571,26.18343544,14.31868458
3/1/2013,34.99809265,119.5587769,8.976044655,54.68845367,71.22899628,56.9304924,90.00148773,66.95205688,59.34455109,54.53857803,16.24105263,27.87234497,22.69420624,15.09221745,14.26244354,13.21350002,51.68096924,6.922497272,53.83975983,26.39499092,53.45711899,85.6060257,95.21979523,30.83281898,11.19584942,25.23556709,15.27767372,33.18674469,48.0211525,41.85688782,26.64517975,14.3522644
4/1/2013,33.95357132,117.4751205,9.735370636,55.03045654,72.24440765,54.7658844,89.61389923,63.03798294,60.66271591,58.42242813,17.12519836,29.10912323,23.35544205,15.78611088,14.28979492,13.32450008,52.93616867,7.218941689,54.46168518,27.76705933,55.81357193,85.44438171,96.72226715,31.069767,11.43903065,26.65653419,16.11854744,33.64572525,50.19056702,43.87569046,27.77585983,15.9685688
5/1/2013,35.28170013,116.6130066,9.839278221,54.34646606,74.18398285,54.42950439,86.39677429,61.76512909,59.74971771,61.07374573,17.24980354,30.95314407,27.02079964,17.31123543,14.4190979,12.69050026,55.64443207,7.526366711,54.65533066,29.064785,58.18412018,95.95787048,104.7739944,32.76263809,11.86503506,29.54512596,15.93144703,35.83312225,54.41643906,45.45325851,28.5513649,17.37182999
6/1/2013,39.29867935,129.8032227,10.91832256,55.6325264,75.23581696,53.4056778,90.38908386,62.58946228,63.28110504,60.77475739,16.29267311,30.75557327,28.6899929,17.71508026,16.62470055,13.46000004,59.67266083,8.671082497,54.64823151,27.45807266,56.98473358,90.26990509,96.39208984,31.91055489,11.08268356,26.5692482,15.49555302,36.41431427,56.17226028,40.88856506,26.26644516,14.64131737
7/1/2013,38.00288391,121.129921,10.28658867,55.55871582,72.53282166,52.62939453,90.60308075,60.17487335,62.75314713,61.98768234,16.7593708,30.87187576,28.39404869,17.6785984,16.77633286,13.88449955,59.06120682,8.554950714,54.81196594,27.73082542,58.10869217,85.64903259,98.16150665,33.00265884,11.21255207,27.58861351,16.10504723,34.33248901,52.61774826,41.2367897,26.40405655,14.42641258
8/1/2013,40.41191864,131.3649139,11.67839813,57.64944839,77.16035461,59.73136902,95.21333313,60.90287399,67.39004517,67.50345612,17.63196373,32.01502991,26.17448044,17.02924347,17.76194572,15.06099987,60.2504921,9.389656067,57.59668732,27.71009064,59.352005,86.80970764,101.9322815,31.83171272,11.36027718,27.39228058,17.47118378,37.39540863,51.89372253,43.375,26.82886696,14.29093361
9/1/2013,36.6411972,122.2335281,11.29444885,53.96755219,74.42360687,59.67383575,90.4077301,60.63110352,65.54121399,62.85477829,17.01669121,31.4301548,27.65037918,16.19388199,16.17940903,14.04899979,56.78932571,9.005839348,55.86806107,26.39648819,56.64513016,79.57310486,97.73898315,29.49548721,10.89646244,26.22971535,16.31237793,39.91405487,51.51287079,40.52234268,25.18705177,14.38781738
10/1/2013,37.48235703,127.1187057,11.04623699,53.27405548,75.0848465,65.14428711,94.05683136,61.26279831,68.90542603,63.05844498,17.33036232,31.92803192,27.55102921,16.88643456,16.26270103,15.63199997,58.13047028,9.384098053,54.21836853,26.37953568,56.88459778,80.99373627,103.6040497,30.667593,10.89324474,25.83665466,17.56323624,41.31293488,54.43513107,41.25127029,24.92077446,13.98671436
11/1/2013,37.6489296,129.2478943,11.18231297,55.49072266,74.13314819,69.09603882,102.9152603,61.66228867,72.62161255,67.36467743,18.51265526,30.23808289,29.31435966,18.0283947,15.77327728,18.20149994,59.69391632,9.571956635,58.37228775,27.55644989,60.16889572,84.44704437,107.7469559,29.97489357,11.86779213,28.2794342,18.52859497,42.46410751,56.17413712,44.30897141,25.06062889,13.46763992
12/1/2013,41.79803848,136.185791,12.66315174,58.27455902,76.30111694,65.1885376,104.9625473,62.5795517,77.41983795,69.3365097,19.2881794,33.41680908,31.80552101,17.72867584,14.85736465,19.68099976,61.82446289,9.555169106,60.8806839,28.18428612,60.43362808,82.54013824,98.53839111,29.5054493,11.54323006,27.78113747,19.41220474,42.02300644,54.83771896,43.69078064,24.88910103,12.83975601
1/1/2014,42.71845245,142.8927155,12.47106075,63.08715057,77.84034729,66.67051697,111.2492523,67.17310333,81.32822418,67.08779144,18.61951065,33.86876678,31.2049408,19.30521011,15.68238831,19.93950081,63.41438675,8.632098198,58.84941101,28.9697094,59.75101471,83.81254578,98.01868439,30.07136345,11.5268383,27.51239967,20.30610085,48.11128235,54.97852707,43.09750366,25.18313789,13.06878185
2/1/2014,40.70385361,132.3003387,13.41619968,57.45168686,69.56463623,64.79120636,99.73936462,69.92023468,74.33487701,64.80247498,18.47969055,35.84473038,31.5636158,18.24922943,15.43580914,17.93449974,59.18625259,8.436248779,55.80580139,26.52225304,57.89234924,85.28872681,102.622673,32.10626221,11.11734962,27.17751122,21.27511215,49.3140564,54.90663147,44.10293961,25.57993889,13.83697128
3/1/2014,41.77732468,134.6315155,13.23999405,60.43889236,72.50875854,69.11507416,101.9720154,72.19848633,78.640625,67.96159363,19.68194389,38.56505966,32.19529724,18.58841324,15.35831356,18.10499954,63.17563629,8.678733826,57.29164505,26.78874588,57.68343735,89.54460144,110.0529099,33.89768219,10.65356731,26.92848778,20.19669342,52.78155136,60.23275757,44.75492859,26.26844406,14.66398716
4/1/2014,44.63746262,132.5284882,13.78487682,61.32410431,74.75953674,72.45933533,103.6535263,73.98539734,79.18345642,72.46923828,19.6880722,38.71603775,34.44753647,19.37669373,15.79510689,16.81850052,61.2927475,8.797158241,58.70463943,27.32613182,60.58005905,91.04911041,110.6437988,33.91545105,11.70124054,26.92283058,19.64116478,53.04859543,59.22628403,44.96961975,27.25467682,16.18295097
5/1/2014,41.41913223,129.2688904,12.13389683,64.29362488,78.91527557,75.4691925,107.6571198,78.9371109,81.18550873,74.72675323,19.17319298,39.93679047,33.95171738,20.03735161,16.42037964,15.20650005,61.58708572,9.178484917,60.60527802,28.83169365,62.31402206,96.15671539,115.2537308,34.76348495,12.11942387,26.74196625,20.31628227,54.47879791,60.0404892,47.03436661,28.42697906,16.89179802
6/1/2014,41.11577988,129.7017975,12.13389683,63.54184341,77.85788727,77.31970978,107.2567902,76.56299591,83.71552277,75.3738327,18.32369423,39.45940781,34.64823914,20.68655777,17.49327469,15.62749958,62.14476013,9.343299866,59.31313324,28.91651535,64.08426666,98.97396088,113.1983109,36.14372253,12.04134464,28.59037399,20.48899078,56.90248871,61.64289093,45.37470627,27.4701004,17.91565514
7/1/2014,42.63254547,135.8943329,12.32615757,63.63666153,82.77828979,87.99552917,106.0828476,81.3861084,84.12071991,77.72138977,18.35461998,39.74998474,35.29144287,23.39731598,17.65670204,16.23900032,63.07695389,9.79796505,57.69797897,30.16660881,65.30183411,98.86690521,113.4474792,37.14603043,12.0039959,28.00094223,21.15784454,56.57987976,62.3358078,47.36000443,28.47404099,17.74539566
8/1/2014,42.96782303,140.3012848,12.22992039,62.5368576,81.94764709,80.86338806,101.521431,75.9316864,82.74061584,74.35604095,17.90516281,38.98727417,36.52706909,25.66132545,18.06354904,15.64949989,62.99126816,9.74224472,57.21907043,27.98030472,64.39550781,100.0025864,113.6196365,38.1189003,12.28988361,29.16431618,21.1775589,56.1510582,62.1309433,46.04496765,27.48782158,15.11861515
9/1/2014,44.29404831,145.8164978,12.90357018,63.30346298,82.77845764,82.09402466,104.8718414,82.20218658,85.07129669,77.58145905,18.33563423,41.30287933,38.68834305,26.61711884,17.89171982,16.95199966,72.84701538,9.965476036,61.50385284,29.71081352,67.60430145,101.8890991,115.9832687,39.19201279,12.07233047,28.81726074,21.56776237,58.87779617,65.88206482,47.76429367,28.19263268,16.41656876
10/1/2014,44.88265228,149.4474182,13.71560574,59.8601532,76.30069733,76.14138794,104.2920685,74.63541412,83.70071411,79.7204895,18.44792557,41.02967834,39.48032761,26.54089546,18.15792465,16.12199974,71.83687592,8.465788841,61.97005463,30.60157776,68.52823639,98.52738953,110.697319,36.60258865,12.16901875,28.9155941,21.28555679,58.06171417,66.14791107,48.2678299,27.71641731,16.74568558
11/1/2014,45.3650589,154.6741028,13.8040905,61.55317688,76.70354462,73.87266541,105.0655136,77.01135254,90.84316254,80.61051941,18.68499947,40.10223389,39.98278046,25.92348671,17.65294838,15.27299976,76.3629303,8.136942863,65.0776825,30.04204559,70.79558563,107.3901901,123.0459595,41.34581757,12.24192524,29.39136696,21.90695572,54.69582748,69.34064484,53.0320015,29.77391434,17.97373581
12/1/2014,45.12503052,153.8775024,13.70755863,58.04219055,70.26393127,64.35587311,107.8336029,76.39621735,95.08444214,81.48930359,19.60196114,41.80487061,40.97195816,28.57928658,19.93981743,16.93199921,77.83504486,9.084035873,67.43412018,32.38048553,73.68864441,109.1285095,125.2420502,42.10662842,12.43166733,29.59024048,22.57583046,53.88755798,74.13375092,52.73222351,30.46111107,17.91532516
1/1/2015,46.94023132,158.3041382,14.43340492,59.26662064,72.40019226,64.25059509,103.8357849,69.50841522,97.59682465,78.71906281,19.60196114,39.60338974,39.80647659,27.84275055,20.06966972,15.51749992,82.58919525,8.951211929,67.92626953,30.49529839,70.06752777,109.9191818,124.3238983,42.98935318,11.80270672,27.36175346,22.95975113,50.95999146,79.63789368,54.45303726,31.54005432,18.36605835
2/1/2015,41.05194855,140.8100281,12.22281265,56.04206848,66.17214203,61.97875595,98.1652832,61.22766495,96.39710236,75.38420105,19.66488266,42.03720474,34.6217804,25.34925461,19.15444565,17.72649956,82.15645599,8.581672668,63.30252075,29.73687363,69.4895401,119.9085464,135.0782471,46.44212723,11.78555489,27.05220604,21.11906242,50.45721436,82.12962341,56.79958344,32.57405472,17.85093689
3/1/2015,46.2608223,155.4911652,12.75529003,57.18728638,69.52696228,63.67982864,107.776001,63.47092819,100.7916641,77.70848846,21.78728104,40.82378769,37.84576035,25.69335175,21.43525124,19.00799942,90.28396606,9.532600403,63.93338776,31.27535629,73.34270477,115.7306824,132.6435547,46.09506989,12.37268829,29.26562691,23.59454918,55.01578522,86.54858398,51.68861008,29.73340034,16.9510231
4/1/2015,45.73238373,154.0001526,12.455266,54.90081787,68.41902161,63.13501358,102.8827591,61.27359009,98.58037567,76.26059723,22.08566093,40.40895462,35.09255981,24.16333771,20.15007401,18.60499954,89.84699249,9.415921211,61.53767395,29.5320816,71.32780457,118.9407196,133.5960541,46.9138031,11.68889523,28.78032112,22.53899574,54.09281921,86.33614349,50.52385712,28.75288582,16.79610443
5/1/2015,48.0729599,160.9230042,12.89229393,56.43159866,72.38155365,71.58681488,112.2960739,67.06945801,93.46461487,75.19932556,21.53970718,41.87120056,41.97989273,25.15244102,21.10158539,21.0890007,84.60375214,9.304471016,60.1930275,29.53936958,70.95482635,110.3381271,127.3411331,44.50364304,12.63850021,30.18852425,23.05387497,57.49758911,84.3636322,51.04371262,28.76587677,17.00099182
6/1/2015,49.98796844,169.4542542,13.35360241,55.48514175,67.79747009,68.68125916,113.0839386,65.8651886,95.67347717,76.46544647,22.24279594,42.80622482,40.70645905,26.82091141,21.45291519,21.46150017,88.1150589,8.933469772,59.34508133,29.83068275,71.93201447,111.1876755,131.1563873,44.7808075,12.60201645,29.5900135,23.33326721,58.70389557,87.65632629,50.3576355,28.72938919,17.06323624
7/1/2015,51.49262238,171.5910187,13.81575871,54.18268585,63.49925232,65.57704163,111.1183395,65.47917175,92.79867554,74.41903687,21.46189499,40.32671356,38.35232544,23.67650032,20.09883881,21.7045002,88.35250092,8.83924675,59.23156357,28.80645561,70.14038086,106.0512619,126.0870132,42.60839081,12.95956993,27.8962574,24.10215378,58.14812088,83.65341949,46.95967102,27.55232811,15.84767532
8/1/2015,52.41814041,168.5338135,14.51385021,51.58427811,58.24000549,63.01299286,109.152771,61.26113892,91.01846313,76.51889801,23.08129883,41.76468658,40.56748581,22.53237343,20.96179962,26.80750084,93.0432663,8.822483063,58.54117584,30.16491318,72.4022522,114.7550507,140.3186188,45.42586517,12.89938927,28.33379364,25.01189423,53.47764206,84.48686981,49.35355377,29.41325951,16.18561363
9/1/2015,49.02965927,155.532486,13.26377487,49.4573288,53.9815979,59.25593948,103.7997131,59.55489731,86.08036041,72.31074524,20.78455162,38.14497757,38.05435562,22.39779663,19.08836365,25.64450073,92.590065,8.251371384,53.93879318,28.8725338,69.83228302,110.8072281,137.6445923,43.26419449,12.32757282,27.86146355,22.57523346,49.72760773,78.00314331,47.67491913,28.88202477,15.6661253
10/1/2015,46.63554764,143.294342,12.68757343,48.87230682,52.57521439,52.82256317,106.4164505,50.9223938,85.85626221,71.8259964,20.26203728,35.28692627,38.70141983,23.65344238,19.36126518,25.59449959,92.2864151,8.072898865,54.90810776,29.71521568,71.41144562,113.5261154,145.9690399,45.96538162,12.09735775,26.34758377,22.79564857,48.66511154,67.93141937,48.36741638,29.74030495,15.12626362
11/1/2015,49.49899673,154.6253052,13.66479397,54.38728714,60.57349014,59.86098099,122.0286865,57.50249863,95.20677948,77.73519897,21.81669044,39.05210495,46.02898407,26.57285309,21.45056152,31.29500008,98.79895782,8.90024662,58.82090759,31.36687469,77.38638306,124.4882202,158.2670593,47.3115387,12.67955303,28.75705719,25.20336342,59.30486679,81.36340332,48.05142975,30.00644302,14.21970654
12/1/2015,51.37109756,157.2400818,14.19412231,54.14530563,61.61012268,59.47198105,126.3325882,57.23464966,95.44831085,78.47100067,21.30997658,37.87324142,47.84456253,27.47921944,20.26092529,33.24000168,106.9816132,8.611784935,57.63493729,31.80893898,75.84910583,116.0425339,165.5782623,48.84129333,12.74009323,27.87987328,24.49499702,59.83284378,84.39304352,46.11682892,29.99555588,14.06032658
1/1/2016,50.87033844,149.1389465,13.74409866,51.6853447,60.69260025,53.76760864,132.4213562,53.53980255,91.82736969,79.61816406,20.99133873,38.06361389,48.83930588,27.22632599,20.19400597,33.79449844,106.1468811,8.467555046,61.15432358,32.06270218,76.19741821,121.1518555,172.0620728,50.27172089,13.02009296,28.35220337,22.71199799,59.61181259,79.35826111,48.58738327,31.5108223,14.29715729
2/1/2016,46.14704895,133.6896515,11.54732895,51.61904144,58.33803177,55.71016312,123.7066422,49.64742279,92.04681396,80.95133209,19.82731628,36.51425552,48.49598312,24.51554871,17.8261795,29.35000038,100.9378738,7.41749382,63.45850372,32.03284073,75.72462463,116.0674438,176.1326447,47.4990387,13.89980507,31.02954674,22.52199364,48.63433838,78.15688324,51.24850082,32.94527817,15.22386646
3/1/2016,43.66518784,124.2726059,10.2243681,53.62643814,57.00783539,55.69073486,124.8683472,54.00274658,96.31596375,82.13912964,19.48806381,36.1827774,45.11148453,23.59122658,19.617033,27.62599945,99.62152863,7.771594524,62.37094116,32.1895752,74.59599304,119.2837372,173.3054962,45.89704895,14.24286556,31.50148392,23.33862877,56.28847885,82.95863342,51.08825684,32.80895233,16.37125778
4/1/2016,45.92988205,130.4641571,11.08302498,55.92806244,65.17913055,57.26704788,136.2239532,61.05421448,102.3084793,84.47348785,19.46835136,38.46203613,48.96831131,25.79168892,21.33296776,29.68199921,107.682869,8.386610031,63.94013214,34.89263916,78.7080307,130.5752411,192.8789978,52.15205002,15.09859371,33.58169937,24.69293594,59.42404175,87.30437469,55.49006271,35.22637939,18.6431675
5/1/2016,49.37960052,136.3898315,11.93556213,59.14630508,69.81136322,62.38420105,131.7673798,62.59996414,102.768959,87.50265503,21.48480988,39.86502075,44.21599197,24.14134598,20.78701782,32.97949982,108.0541153,8.516795158,62.74874115,33.69670486,79.07668304,126.4761047,171.1876984,47.3142662,15.21033573,31.96577835,24.67322922,61.46868134,88.11405182,54.18327713,34.11639404,18.24285507
6/1/2016,50.99694061,133.085144,12.12410641,60.0616951,69.73461151,59.62997437,129.5391235,58.40354156,104.0342712,88.60704041,22.99600029,40.89725876,47.31980896,25.40332222,21.96664429,36.13949966,107.1777802,8.472828865,63.46925735,33.54627609,77.70188904,125.2388382,177.4112091,48.10666275,15.33963871,31.94068146,25.70467186,60.00824356,89.53026581,54.36915207,34.04584503,17.97896767
